image_path,image_name,final_grade,confidence,delta_e,best_reference,reference_type,quality_tier,reject_probability,expert_review_required,standardization_applied,L_mean,a_mean,b_mean,C_mean,h_mean,color_purity,saturation_quality,emerald_hue_concentration,color_uniformity,spectral_purity,green_dominance,analysis,is_synthetic,base_sample,is_reject
/content/images/JTV-emerald005-104ct-z-cropped.png,synthetic_JTV-emerald005-104ct-z-cropped.png_5054,REJECTED - Beryl,0.572477865,2.365711846,Green_Beryl_Pale,Green,Reject,0,FALSE,TRUE,96.13205111,-4.869554067,0.400753471,4.886016798,175.2952872,0.62573729,0.076720247,0.40815779,0.484289515,1,0.086287673,"{'best_reference': 'Green_Beryl_Pale', 'min_delta_e': np.float64(2.3657118461169397), 'all_delta_e': {'Colombian_AAA_Premium': np.float64(41.83043909089537), 'Colombian_AAA': np.float64(38.52822832394352), 'Colombian_AA_Plus': np.float64(36.23208279168714), 'Colombian_AA': np.float64(33.51512508562791), 'Colombian_A_Plus': np.float64(31.60143144965182), 'Colombian_A': np.float64(29.52327509236648), 'Colombian_Commercial': np.float64(26.378830830119288), 'Zambian_AAA_Premium': np.float64(44.17438886414578), 'Zambian_AAA': np.float64(40.019400059341784), 'Zambian_AA_Plus': np.float64(37.70239394554738), 'Zambian_AA': np.float64(34.555820671877015), 'Zambian_A_Plus': np.float64(32.42126175942493), 'Zambian_A': np.float64(30.159968283620927), 'Zambian_Commercial': np.float64(26.778926927325116), 'Brazilian_AAA': np.float64(29.62996084511242), 'Brazilian_AA_Plus': np.float64(27.485999681098797), 'Brazilian_AA': np.float64(25.57528630109639), 'Brazilian_A_Plus': np.float64(23.497044208511262), 'Brazilian_A': np.float64(21.852383138731618), 'Brazilian_B': np.float64(17.95620729735174), 'Brazilian_Commercial': np.float64(15.576421885390603), 'Ethiopian_AA': np.float64(25.356901756539056), 'Ethiopian_A': np.float64(22.80284279143166), 'Ethiopian_B': np.float64(18.416116204604815), 'Ethiopian_Commercial': np.float64(15.81807916313999), 'Russian_AAA': np.float64(38.13733553037715), 'Russian_AA': np.float64(33.66415074160488), 'Russian_A': np.float64(29.31901198281761), 'Commercial_Good': np.float64(15.176747102364633), 'Commercial_Fair': np.float64(11.535766631116086), 'Commercial_Poor': np.float64(7.740806082885747), 'Green_Beryl_Light': np.float64(4.719352515820062), 'Green_Beryl_Pale': np.float64(2.3657118461169397), 'Green_Beryl_Yellow': np.float64(9.629160798294752), 'Uncertain_Yellowish': np.float64(13.956490904413677), 'Uncertain_Too_Light': np.float64(6.340296279444707), 'Uncertain_Wrong_Hue': np.float64(24.8295361158044)}, 'emerald_quality_score': np.float64(0.12058679769895735), 'reference_lab': {'L': 94.2, 'a': -3.8, 'b': 3.9, 'C': 5.4, 'h': 134.2, 'grade': 'Beryl', 'quality': 'Reject'}, 'expert_review': {'expert_review_required': False, 'review_flags': []}, 'origin': 'Green', 'grade_level': 'Beryl', 'quality_tier': 'Reject', 'reject_probability': 0.0}",TRUE,JTV-emerald005-104ct-z-cropped.png,TRUE
/content/images/JTV-emerald013-501ct-3.jpg,synthetic_JTV-emerald013-501ct-3.jpg_2858,REJECTED - Beryl,0.649891434,2.38386545,Green_Beryl_Pale,Green,Reject,0,FALSE,TRUE,96.12781828,-1.825257797,0.194436065,1.83558476,173.9194827,0.600804154,0.13535456,0.394395741,0.46973503,1,0.090050613,"{'best_reference': 'Green_Beryl_Pale', 'min_delta_e': np.float64(2.38386545002071), 'all_delta_e': {'Colombian_AAA_Premium': np.float64(42.148186966488424), 'Colombian_AAA': np.float64(38.82791272557108), 'Colombian_AA_Plus': np.float64(36.516402742575295), 'Colombian_AA': np.float64(33.77412721507025), 'Colombian_A_Plus': np.float64(31.841134090548774), 'Colombian_A': np.float64(29.732864684418566), 'Colombian_Commercial': np.float64(26.54110505598055), 'Zambian_AAA_Premium': np.float64(44.51738692527348), 'Zambian_AAA': np.float64(40.34697899440129), 'Zambian_AA_Plus': np.float64(38.017580441535756), 'Zambian_AA': np.float64(34.847403112590655), 'Zambian_A_Plus': np.float64(32.69487502606109), 'Zambian_A': np.float64(30.410851175281227), 'Zambian_Commercial': np.float64(26.988534724184046), 'Brazilian_AAA': np.float64(29.854422153294394), 'Brazilian_AA_Plus': np.float64(27.685228556182658), 'Brazilian_AA': np.float64(25.744969403261297), 'Brazilian_A_Plus': np.float64(23.63600356301884), 'Brazilian_A': np.float64(21.958429254113533), 'Brazilian_B': np.float64(17.984782421987635), 'Brazilian_Commercial': np.float64(15.549864919519136), 'Ethiopian_AA': np.float64(25.560885207201938), 'Ethiopian_A': np.float64(22.975017139690216), 'Ethiopian_B': np.float64(18.53173626644836), 'Ethiopian_Commercial': np.float64(15.895277189069533), 'Russian_AAA': np.float64(38.4681614832492), 'Russian_AA': np.float64(33.965634706174306), 'Russian_A': np.float64(29.58381547518097), 'Commercial_Good': np.float64(15.201212537933388), 'Commercial_Fair': np.float64(11.496459186331354), 'Commercial_Poor': np.float64(7.6835846140776285), 'Green_Beryl_Light': np.float64(4.677863074966283), 'Green_Beryl_Pale': np.float64(2.38386545002071), 'Green_Beryl_Yellow': np.float64(9.589233877726013), 'Uncertain_Yellowish': np.float64(13.86426082581847), 'Uncertain_Too_Light': np.float64(6.124086257496014), 'Uncertain_Wrong_Hue': np.float64(24.999974745523645)}, 'emerald_quality_score': np.float64(0.11893239386718699), 'reference_lab': {'L': 94.2, 'a': -3.8, 'b': 3.9, 'C': 5.4, 'h': 134.2, 'grade': 'Beryl', 'quality': 'Reject'}, 'expert_review': {'expert_review_required': False, 'review_flags': []}, 'origin': 'Green', 'grade_level': 'Beryl', 'quality_tier': 'Reject', 'reject_probability': 0.0}",TRUE,JTV-emerald013-501ct-3.jpg,TRUE
/content/images/JTV-emerald024-373ct-3.jpg,synthetic_JTV-emerald024-373ct-3.jpg_4600,REJECTED - Beryl,0.54722069,2.336475038,Green_Beryl_Pale,Green,Reject,0,FALSE,TRUE,98.3005519,-4.444057337,1.58145568,4.71705922,160.4114651,0.654587243,0.237558858,0.43893446,0.508305608,0.888181279,0.071520776,"{'best_reference': 'Green_Beryl_Pale', 'min_delta_e': np.float64(2.3364750381763164), 'all_delta_e': {'Colombian_AAA_Premium': np.float64(42.59735185285002), 'Colombian_AAA': np.float64(39.30171281051306), 'Colombian_AA_Plus': np.float64(37.01291181288866), 'Colombian_AA': np.float64(34.29761657650938), 'Colombian_A_Plus': np.float64(32.39002932171608), 'Colombian_A': np.float64(30.302048935865386), 'Colombian_Commercial': np.float64(27.163807980285647), 'Zambian_AAA_Premium': np.float64(44.985255026071265), 'Zambian_AAA': np.float64(40.85073657179354), 'Zambian_AA_Plus': np.float64(38.54351408632406), 'Zambian_AA': np.float64(35.402937309422256), 'Zambian_A_Plus': np.float64(33.27568805924369), 'Zambian_A': np.float64(31.020705924329633), 'Zambian_Commercial': np.float64(27.646442043997194), 'Brazilian_AAA': np.float64(30.42700806415863), 'Brazilian_AA_Plus': np.float64(28.29019406536544), 'Brazilian_AA': np.float64(26.376790138029424), 'Brazilian_A_Plus': np.float64(24.29854430840975), 'Brazilian_A': np.float64(22.64052617749553), 'Brazilian_B': np.float64(18.70573215086422), 'Brazilian_Commercial': np.float64(16.304436970879234), 'Ethiopian_AA': np.float64(26.201952667882516), 'Ethiopian_A': np.float64(23.642645121210332), 'Ethiopian_B': np.float64(19.23347918733966), 'Ethiopian_Commercial': np.float64(16.616537256743026), 'Russian_AAA': np.float64(39.01756641723336), 'Russian_AA': np.float64(34.56456225669565), 'Russian_A': np.float64(30.24111699318717), 'Commercial_Good': np.float64(15.952456200169719), 'Commercial_Fair': np.float64(12.259019277542471), 'Commercial_Poor': np.float64(8.407076806515185), 'Green_Beryl_Light': np.float64(5.272087062216343), 'Green_Beryl_Pale': np.float64(2.3364750381763164), 'Green_Beryl_Yellow': np.float64(9.614410328836417), 'Uncertain_Yellowish': np.float64(14.386589401674673), 'Uncertain_Too_Light': np.float64(6.965788141485736), 'Uncertain_Wrong_Hue': np.float64(25.38244370035397)}, 'emerald_quality_score': np.float64(0.12273765825702855), 'reference_lab': {'L': 94.2, 'a': -3.8, 'b': 3.9, 'C': 5.4, 'h': 134.2, 'grade': 'Beryl', 'quality': 'Reject'}, 'expert_review': {'expert_review_required': False, 'review_flags': []}, 'origin': 'Green', 'grade_level': 'Beryl', 'quality_tier': 'Reject', 'reject_probability': 0.0}",TRUE,JTV-emerald024-373ct-3.jpg,TRUE
/content/images/JTV-emerald029-289ct-z-cropped.png,synthetic_JTV-emerald029-289ct-z-cropped.png_9395,REJECTED - Beryl,0.642199196,2.203841057,Green_Beryl_Light,Green,Reject,0,FALSE,TRUE,93.95754195,-4.441769483,4.387859465,6.243606876,135.3498197,0.729541095,0.225013193,0.385821295,0.36044729,0.888558379,0.131934867,"{'best_reference': 'Green_Beryl_Light', 'min_delta_e': np.float64(2.203841056868733), 'all_delta_e': {'Colombian_AAA_Premium': np.float64(39.63126252875918), 'Colombian_AAA': np.float64(36.23650696482111), 'Colombian_AA_Plus': np.float64(33.87153770899659), 'Colombian_AA': np.float64(31.0699798869661), 'Colombian_A_Plus': np.float64(29.084772870867063), 'Colombian_A': np.float64(26.929993334322774), 'Colombian_Commercial': np.float64(23.652847757325723), 'Zambian_AAA_Premium': np.float64(42.02059124962658), 'Zambian_AAA': np.float64(37.75028912919364), 'Zambian_AA_Plus': np.float64(35.36262467532116), 'Zambian_AA': np.float64(32.113961796114936), 'Zambian_A_Plus': np.float64(29.903463033514637), 'Zambian_A': np.float64(27.55892959613091), 'Zambian_Commercial': np.float64(24.04849887032983), 'Brazilian_AAA': np.float64(27.019124646264032), 'Brazilian_AA_Plus': np.float64(24.789726470101478), 'Brazilian_AA': np.float64(22.803571578867796), 'Brazilian_A_Plus': np.float64(20.64399046850907), 'Brazilian_A': np.float64(18.93814945535294), 'Brazilian_B': np.float64(14.916048187717575), 'Brazilian_Commercial': np.float64(12.467780705085403), 'Ethiopian_AA': np.float64(22.589884238700076), 'Ethiopian_A': np.float64(19.95072369120165), 'Ethiopian_B': np.float64(15.43542305207292), 'Ethiopian_Commercial': np.float64(12.766336514809698), 'Russian_AAA': np.float64(35.81675478711268), 'Russian_AA': np.float64(31.193158683853635), 'Russian_A': np.float64(26.695125574029696), 'Commercial_Good': np.float64(12.07044197945768), 'Commercial_Fair': np.float64(8.363287595143836), 'Commercial_Poor': np.float64(4.619707912800725), 'Green_Beryl_Light': np.float64(2.203841056868733), 'Green_Beryl_Pale': np.float64(3.206254521838812), 'Green_Beryl_Yellow': np.float64(8.126892942652333), 'Uncertain_Yellowish': np.float64(11.112437021832172), 'Uncertain_Too_Light': np.float64(3.2207350943037527), 'Uncertain_Wrong_Hue': np.float64(22.349690485149356)}, 'emerald_quality_score': np.float64(0.1387340860047393), 'reference_lab': {'L': 91.7, 'a': -6.2, 'b': 6.1, 'C': 8.7, 'h': 134.5, 'grade': 'Beryl', 'quality': 'Reject'}, 'expert_review': {'expert_review_required': False, 'review_flags': []}, 'origin': 'Green', 'grade_level': 'Beryl', 'quality_tier': 'Reject', 'reject_probability': 0.0}",TRUE,JTV-emerald029-289ct-z-cropped.png,TRUE
/content/images/JTV-emerald005-104ct-z-cropped.png,synthetic_JTV-emerald005-104ct-z-cropped.png_3402,REJECTED - Beryl,0.617114396,2.365711846,Green_Beryl_Pale,Green,Reject,0,FALSE,TRUE,92.77183553,-6.196014095,0.133443471,6.197450914,178.7662123,0.626961337,0.094875563,0.362498874,0.505870503,1,0.086287673,"{'best_reference': 'Green_Beryl_Pale', 'min_delta_e': np.float64(2.3657118461169397), 'all_delta_e': {'Colombian_AAA_Premium': np.float64(41.83043909089537), 'Colombian_AAA': np.float64(38.52822832394352), 'Colombian_AA_Plus': np.float64(36.23208279168714), 'Colombian_AA': np.float64(33.51512508562791), 'Colombian_A_Plus': np.float64(31.60143144965182), 'Colombian_A': np.float64(29.52327509236648), 'Colombian_Commercial': np.float64(26.378830830119288), 'Zambian_AAA_Premium': np.float64(44.17438886414578), 'Zambian_AAA': np.float64(40.019400059341784), 'Zambian_AA_Plus': np.float64(37.70239394554738), 'Zambian_AA': np.float64(34.555820671877015), 'Zambian_A_Plus': np.float64(32.42126175942493), 'Zambian_A': np.float64(30.159968283620927), 'Zambian_Commercial': np.float64(26.778926927325116), 'Brazilian_AAA': np.float64(29.62996084511242), 'Brazilian_AA_Plus': np.float64(27.485999681098797), 'Brazilian_AA': np.float64(25.57528630109639), 'Brazilian_A_Plus': np.float64(23.497044208511262), 'Brazilian_A': np.float64(21.852383138731618), 'Brazilian_B': np.float64(17.95620729735174), 'Brazilian_Commercial': np.float64(15.576421885390603), 'Ethiopian_AA': np.float64(25.356901756539056), 'Ethiopian_A': np.float64(22.80284279143166), 'Ethiopian_B': np.float64(18.416116204604815), 'Ethiopian_Commercial': np.float64(15.81807916313999), 'Russian_AAA': np.float64(38.13733553037715), 'Russian_AA': np.float64(33.66415074160488), 'Russian_A': np.float64(29.31901198281761), 'Commercial_Good': np.float64(15.176747102364633), 'Commercial_Fair': np.float64(11.535766631116086), 'Commercial_Poor': np.float64(7.740806082885747), 'Green_Beryl_Light': np.float64(4.719352515820062), 'Green_Beryl_Pale': np.float64(2.3657118461169397), 'Green_Beryl_Yellow': np.float64(9.629160798294752), 'Uncertain_Yellowish': np.float64(13.956490904413677), 'Uncertain_Too_Light': np.float64(6.340296279444707), 'Uncertain_Wrong_Hue': np.float64(24.8295361158044)}, 'emerald_quality_score': np.float64(0.12058679769895735), 'reference_lab': {'L': 94.2, 'a': -3.8, 'b': 3.9, 'C': 5.4, 'h': 134.2, 'grade': 'Beryl', 'quality': 'Reject'}, 'expert_review': {'expert_review_required': False, 'review_flags': []}, 'origin': 'Green', 'grade_level': 'Beryl', 'quality_tier': 'Reject', 'reject_probability': 0.0}",TRUE,JTV-emerald005-104ct-z-cropped.png,TRUE
/content/images/JTV-emerald024-373ct-3.jpg,synthetic_JTV-emerald024-373ct-3.jpg_4478,REJECTED - Beryl,0.639850968,2.336475038,Green_Beryl_Pale,Green,Reject,0,FALSE,TRUE,98.13494581,-2.118643302,3.149303213,3.795623818,123.9300622,0.548269536,0.126431375,0.540453999,0.582176302,0.888181279,0.071520776,"{'best_reference': 'Green_Beryl_Pale', 'min_delta_e': np.float64(2.3364750381763164), 'all_delta_e': {'Colombian_AAA_Premium': np.float64(42.59735185285002), 'Colombian_AAA': np.float64(39.30171281051306), 'Colombian_AA_Plus': np.float64(37.01291181288866), 'Colombian_AA': np.float64(34.29761657650938), 'Colombian_A_Plus': np.float64(32.39002932171608), 'Colombian_A': np.float64(30.302048935865386), 'Colombian_Commercial': np.float64(27.163807980285647), 'Zambian_AAA_Premium': np.float64(44.985255026071265), 'Zambian_AAA': np.float64(40.85073657179354), 'Zambian_AA_Plus': np.float64(38.54351408632406), 'Zambian_AA': np.float64(35.402937309422256), 'Zambian_A_Plus': np.float64(33.27568805924369), 'Zambian_A': np.float64(31.020705924329633), 'Zambian_Commercial': np.float64(27.646442043997194), 'Brazilian_AAA': np.float64(30.42700806415863), 'Brazilian_AA_Plus': np.float64(28.29019406536544), 'Brazilian_AA': np.float64(26.376790138029424), 'Brazilian_A_Plus': np.float64(24.29854430840975), 'Brazilian_A': np.float64(22.64052617749553), 'Brazilian_B': np.float64(18.70573215086422), 'Brazilian_Commercial': np.float64(16.304436970879234), 'Ethiopian_AA': np.float64(26.201952667882516), 'Ethiopian_A': np.float64(23.642645121210332), 'Ethiopian_B': np.float64(19.23347918733966), 'Ethiopian_Commercial': np.float64(16.616537256743026), 'Russian_AAA': np.float64(39.01756641723336), 'Russian_AA': np.float64(34.56456225669565), 'Russian_A': np.float64(30.24111699318717), 'Commercial_Good': np.float64(15.952456200169719), 'Commercial_Fair': np.float64(12.259019277542471), 'Commercial_Poor': np.float64(8.407076806515185), 'Green_Beryl_Light': np.float64(5.272087062216343), 'Green_Beryl_Pale': np.float64(2.3364750381763164), 'Green_Beryl_Yellow': np.float64(9.614410328836417), 'Uncertain_Yellowish': np.float64(14.386589401674673), 'Uncertain_Too_Light': np.float64(6.965788141485736), 'Uncertain_Wrong_Hue': np.float64(25.38244370035397)}, 'emerald_quality_score': np.float64(0.12273765825702855), 'reference_lab': {'L': 94.2, 'a': -3.8, 'b': 3.9, 'C': 5.4, 'h': 134.2, 'grade': 'Beryl', 'quality': 'Reject'}, 'expert_review': {'expert_review_required': False, 'review_flags': []}, 'origin': 'Green', 'grade_level': 'Beryl', 'quality_tier': 'Reject', 'reject_probability': 0.0}",TRUE,JTV-emerald024-373ct-3.jpg,TRUE
/content/images/JTV-emerald024-373ct-3.jpg,synthetic_JTV-emerald024-373ct-3.jpg_6423,REJECTED - Beryl,0.448543116,2.336475038,Green_Beryl_Pale,Green,Reject,0,FALSE,TRUE,95.16047133,-3.749503235,3.008175445,4.807067091,141.2604022,0.575576549,0.140841928,0.363158818,0.571061237,0.888181279,0.071520776,"{'best_reference': 'Green_Beryl_Pale', 'min_delta_e': np.float64(2.3364750381763164), 'all_delta_e': {'Colombian_AAA_Premium': np.float64(42.59735185285002), 'Colombian_AAA': np.float64(39.30171281051306), 'Colombian_AA_Plus': np.float64(37.01291181288866), 'Colombian_AA': np.float64(34.29761657650938), 'Colombian_A_Plus': np.float64(32.39002932171608), 'Colombian_A': np.float64(30.302048935865386), 'Colombian_Commercial': np.float64(27.163807980285647), 'Zambian_AAA_Premium': np.float64(44.985255026071265), 'Zambian_AAA': np.float64(40.85073657179354), 'Zambian_AA_Plus': np.float64(38.54351408632406), 'Zambian_AA': np.float64(35.402937309422256), 'Zambian_A_Plus': np.float64(33.27568805924369), 'Zambian_A': np.float64(31.020705924329633), 'Zambian_Commercial': np.float64(27.646442043997194), 'Brazilian_AAA': np.float64(30.42700806415863), 'Brazilian_AA_Plus': np.float64(28.29019406536544), 'Brazilian_AA': np.float64(26.376790138029424), 'Brazilian_A_Plus': np.float64(24.29854430840975), 'Brazilian_A': np.float64(22.64052617749553), 'Brazilian_B': np.float64(18.70573215086422), 'Brazilian_Commercial': np.float64(16.304436970879234), 'Ethiopian_AA': np.float64(26.201952667882516), 'Ethiopian_A': np.float64(23.642645121210332), 'Ethiopian_B': np.float64(19.23347918733966), 'Ethiopian_Commercial': np.float64(16.616537256743026), 'Russian_AAA': np.float64(39.01756641723336), 'Russian_AA': np.float64(34.56456225669565), 'Russian_A': np.float64(30.24111699318717), 'Commercial_Good': np.float64(15.952456200169719), 'Commercial_Fair': np.float64(12.259019277542471), 'Commercial_Poor': np.float64(8.407076806515185), 'Green_Beryl_Light': np.float64(5.272087062216343), 'Green_Beryl_Pale': np.float64(2.3364750381763164), 'Green_Beryl_Yellow': np.float64(9.614410328836417), 'Uncertain_Yellowish': np.float64(14.386589401674673), 'Uncertain_Too_Light': np.float64(6.965788141485736), 'Uncertain_Wrong_Hue': np.float64(25.38244370035397)}, 'emerald_quality_score': np.float64(0.12273765825702855), 'reference_lab': {'L': 94.2, 'a': -3.8, 'b': 3.9, 'C': 5.4, 'h': 134.2, 'grade': 'Beryl', 'quality': 'Reject'}, 'expert_review': {'expert_review_required': False, 'review_flags': []}, 'origin': 'Green', 'grade_level': 'Beryl', 'quality_tier': 'Reject', 'reject_probability': 0.0}",TRUE,JTV-emerald024-373ct-3.jpg,TRUE
/content/images/JTV-emerald024-373ct-3.jpg,synthetic_JTV-emerald024-373ct-3.jpg_7496,REJECTED - Beryl,0.576162782,2.336475038,Green_Beryl_Pale,Green,Reject,0,FALSE,TRUE,97.50029158,-3.046461955,6.123594783,6.839542639,116.4501467,0.552507653,0.090170279,0.384604004,0.566661518,0.888181279,0.071520776,"{'best_reference': 'Green_Beryl_Pale', 'min_delta_e': np.float64(2.3364750381763164), 'all_delta_e': {'Colombian_AAA_Premium': np.float64(42.59735185285002), 'Colombian_AAA': np.float64(39.30171281051306), 'Colombian_AA_Plus': np.float64(37.01291181288866), 'Colombian_AA': np.float64(34.29761657650938), 'Colombian_A_Plus': np.float64(32.39002932171608), 'Colombian_A': np.float64(30.302048935865386), 'Colombian_Commercial': np.float64(27.163807980285647), 'Zambian_AAA_Premium': np.float64(44.985255026071265), 'Zambian_AAA': np.float64(40.85073657179354), 'Zambian_AA_Plus': np.float64(38.54351408632406), 'Zambian_AA': np.float64(35.402937309422256), 'Zambian_A_Plus': np.float64(33.27568805924369), 'Zambian_A': np.float64(31.020705924329633), 'Zambian_Commercial': np.float64(27.646442043997194), 'Brazilian_AAA': np.float64(30.42700806415863), 'Brazilian_AA_Plus': np.float64(28.29019406536544), 'Brazilian_AA': np.float64(26.376790138029424), 'Brazilian_A_Plus': np.float64(24.29854430840975), 'Brazilian_A': np.float64(22.64052617749553), 'Brazilian_B': np.float64(18.70573215086422), 'Brazilian_Commercial': np.float64(16.304436970879234), 'Ethiopian_AA': np.float64(26.201952667882516), 'Ethiopian_A': np.float64(23.642645121210332), 'Ethiopian_B': np.float64(19.23347918733966), 'Ethiopian_Commercial': np.float64(16.616537256743026), 'Russian_AAA': np.float64(39.01756641723336), 'Russian_AA': np.float64(34.56456225669565), 'Russian_A': np.float64(30.24111699318717), 'Commercial_Good': np.float64(15.952456200169719), 'Commercial_Fair': np.float64(12.259019277542471), 'Commercial_Poor': np.float64(8.407076806515185), 'Green_Beryl_Light': np.float64(5.272087062216343), 'Green_Beryl_Pale': np.float64(2.3364750381763164), 'Green_Beryl_Yellow': np.float64(9.614410328836417), 'Uncertain_Yellowish': np.float64(14.386589401674673), 'Uncertain_Too_Light': np.float64(6.965788141485736), 'Uncertain_Wrong_Hue': np.float64(25.38244370035397)}, 'emerald_quality_score': np.float64(0.12273765825702855), 'reference_lab': {'L': 94.2, 'a': -3.8, 'b': 3.9, 'C': 5.4, 'h': 134.2, 'grade': 'Beryl', 'quality': 'Reject'}, 'expert_review': {'expert_review_required': False, 'review_flags': []}, 'origin': 'Green', 'grade_level': 'Beryl', 'quality_tier': 'Reject', 'reject_probability': 0.0}",TRUE,JTV-emerald024-373ct-3.jpg,TRUE
/content/images/JTV-emerald005-104ct-z-cropped.png,synthetic_JTV-emerald005-104ct-z-cropped.png_3525,REJECTED - Beryl,0.537758663,2.365711846,Green_Beryl_Pale,Green,Reject,0,FALSE,TRUE,96.38989647,-7.10074824,0.945595678,7.163433308,172.4146386,0.556511093,0.075831387,0.308028496,0.574258548,1,0.086287673,"{'best_reference': 'Green_Beryl_Pale', 'min_delta_e': np.float64(2.3657118461169397), 'all_delta_e': {'Colombian_AAA_Premium': np.float64(41.83043909089537), 'Colombian_AAA': np.float64(38.52822832394352), 'Colombian_AA_Plus': np.float64(36.23208279168714), 'Colombian_AA': np.float64(33.51512508562791), 'Colombian_A_Plus': np.float64(31.60143144965182), 'Colombian_A': np.float64(29.52327509236648), 'Colombian_Commercial': np.float64(26.378830830119288), 'Zambian_AAA_Premium': np.float64(44.17438886414578), 'Zambian_AAA': np.float64(40.019400059341784), 'Zambian_AA_Plus': np.float64(37.70239394554738), 'Zambian_AA': np.float64(34.555820671877015), 'Zambian_A_Plus': np.float64(32.42126175942493), 'Zambian_A': np.float64(30.159968283620927), 'Zambian_Commercial': np.float64(26.778926927325116), 'Brazilian_AAA': np.float64(29.62996084511242), 'Brazilian_AA_Plus': np.float64(27.485999681098797), 'Brazilian_AA': np.float64(25.57528630109639), 'Brazilian_A_Plus': np.float64(23.497044208511262), 'Brazilian_A': np.float64(21.852383138731618), 'Brazilian_B': np.float64(17.95620729735174), 'Brazilian_Commercial': np.float64(15.576421885390603), 'Ethiopian_AA': np.float64(25.356901756539056), 'Ethiopian_A': np.float64(22.80284279143166), 'Ethiopian_B': np.float64(18.416116204604815), 'Ethiopian_Commercial': np.float64(15.81807916313999), 'Russian_AAA': np.float64(38.13733553037715), 'Russian_AA': np.float64(33.66415074160488), 'Russian_A': np.float64(29.31901198281761), 'Commercial_Good': np.float64(15.176747102364633), 'Commercial_Fair': np.float64(11.535766631116086), 'Commercial_Poor': np.float64(7.740806082885747), 'Green_Beryl_Light': np.float64(4.719352515820062), 'Green_Beryl_Pale': np.float64(2.3657118461169397), 'Green_Beryl_Yellow': np.float64(9.629160798294752), 'Uncertain_Yellowish': np.float64(13.956490904413677), 'Uncertain_Too_Light': np.float64(6.340296279444707), 'Uncertain_Wrong_Hue': np.float64(24.8295361158044)}, 'emerald_quality_score': np.float64(0.12058679769895735), 'reference_lab': {'L': 94.2, 'a': -3.8, 'b': 3.9, 'C': 5.4, 'h': 134.2, 'grade': 'Beryl', 'quality': 'Reject'}, 'expert_review': {'expert_review_required': False, 'review_flags': []}, 'origin': 'Green', 'grade_level': 'Beryl', 'quality_tier': 'Reject', 'reject_probability': 0.0}",TRUE,JTV-emerald005-104ct-z-cropped.png,TRUE
/content/images/JTV-emerald014-355ct-3.jpg,synthetic_JTV-emerald014-355ct-3.jpg_1911,REJECTED - Beryl,0.478438924,2.435048456,Green_Beryl_Pale,Green,Reject,0,FALSE,TRUE,95.10568824,-5.355944942,1.491913907,5.559851916,164.4346682,0.556430911,0.25414625,0.383306639,0.539986898,1,0.083553814,"{'best_reference': 'Green_Beryl_Pale', 'min_delta_e': np.float64(2.4350484557335252), 'all_delta_e': {'Colombian_AAA_Premium': np.float64(42.24196185947074), 'Colombian_AAA': np.float64(38.937585143002245), 'Colombian_AA_Plus': np.float64(36.63899558478771), 'Colombian_AA': np.float64(33.914708837045055), 'Colombian_A_Plus': np.float64(31.996511045938078), 'Colombian_A': np.float64(29.906661507134494), 'Colombian_Commercial': np.float64(26.746837985622456), 'Zambian_AAA_Premium': np.float64(44.601260204680244), 'Zambian_AAA': np.float64(40.44861015162017), 'Zambian_AA_Plus': np.float64(38.131134061046694), 'Zambian_AA': np.float64(34.97987425989185), 'Zambian_A_Plus': np.float64(32.84187112081096), 'Zambian_A': np.float64(30.57489628077171), 'Zambian_Commercial': np.float64(27.181341451376642), 'Brazilian_AAA': np.float64(30.024882242949896), 'Brazilian_AA_Plus': np.float64(27.874127411406608), 'Brazilian_AA': np.float64(25.952479555725148), 'Brazilian_A_Plus': np.float64(23.863328035624043), 'Brazilian_A': np.float64(22.20379152900679), 'Brazilian_B': np.float64(18.27069716284071), 'Brazilian_Commercial': np.float64(15.863710159691452), 'Ethiopian_AA': np.float64(25.756977885434384), 'Ethiopian_A': np.float64(23.191164192686173), 'Ethiopian_B': np.float64(18.78058472961994), 'Ethiopian_Commercial': np.float64(16.164654350159598), 'Russian_AAA': np.float64(38.577200521866516), 'Russian_AA': np.float64(34.10117653343047), 'Russian_A': np.float64(29.749289505639005), 'Commercial_Good': np.float64(15.496019779171903), 'Commercial_Fair': np.float64(11.819566869661754), 'Commercial_Poor': np.float64(8.005741000362166), 'Green_Beryl_Light': np.float64(4.959301897426241), 'Green_Beryl_Pale': np.float64(2.4350484557335252), 'Green_Beryl_Yellow': np.float64(9.744875200167222), 'Uncertain_Yellowish': np.float64(14.164182468447883), 'Uncertain_Too_Light': np.float64(6.518544162068697), 'Uncertain_Wrong_Hue': np.float64(25.163790926149872)}, 'emerald_quality_score': np.float64(0.11345857584408234), 'reference_lab': {'L': 94.2, 'a': -3.8, 'b': 3.9, 'C': 5.4, 'h': 134.2, 'grade': 'Beryl', 'quality': 'Reject'}, 'expert_review': {'expert_review_required': False, 'review_flags': []}, 'origin': 'Green', 'grade_level': 'Beryl', 'quality_tier': 'Reject', 'reject_probability': 0.0}",TRUE,JTV-emerald014-355ct-3.jpg,TRUE
