image_path,image_name,stone_id,final_grade,confidence,delta_e,best_reference,reference_type,quality_category,emerald_quality_score,calibration_used,mean_brightness,expert_review_required,review_flags,L_mean,a_mean,b_mean,C_mean,h_mean,color_purity,saturation_quality,emerald_hue_concentration,color_uniformity
/content/images/JTV-emerald034-883ct-2.jpg,JTV-emerald034-883ct-2.jpg,JTV-emerald034-883ct-2,Brazilian Commercial A,0.7672714625,6.725500991859835,Brazilian_A,Brazilian,Good Match,0.8636310937499999,True,0.7320455147058823,False,,80.80109700421849,-36.32536302860366,24.35627396799003,44.043088885942865,144.13009093214717,0.873640609965249,0.9999311657150409,0.6363109375,0.08191338494091349
/content/images/JTV-emerald034-883ct-3.jpg,JTV-emerald034-883ct-3.jpg,JTV-emerald034-883ct-3,Brazilian A-,0.8651502703124999,4.934559090125533,Brazilian_A,Brazilian,Very Good Match,0.8709269270833333,True,0.7184875844226579,False,,78.43535949901649,-33.84584457667587,24.117045045442985,41.80209233726804,142.8533912695867,0.9604362614443465,0.999547181420332,0.7092692708333334,0.07760174137320204
/content/images/JTV-emerald034-883ct-z-cropped.png,JTV-emerald034-883ct-z-cropped.png,JTV-emerald034-883ct-z-cropped,Brazilian Commercial A,0.768861008,7.353899073489772,Brazilian_A,Brazilian,Good Match,0.8702542,True,0.7780795555555556,False,,83.02028472675136,-34.18145147323201,25.404272474533574,42.79546080690149,141.56719661106726,0.9490874966356424,0.9998977434904966,0.702542,0.07301695962130492
/content/images/JTV-emerald035-1009ct-1.jpg,JTV-emerald035-1009ct-1.jpg,JTV-emerald035-1009ct-1,Zambian Commercial-,0.88654001484375,2.819657271187387,Zambian_Commercial,Zambian,Very Good Match,0.9501482031249999,True,0.6680678799019608,False,,66.45813161484126,-25.274030746415512,17.877549097355377,31.205095629853652,141.5452631860648,0.9708253290847535,0.9904286523276383,0.50148203125,0.0641918628385007
/content/images/JTV-emerald035-1009ct-2.jpg,JTV-emerald035-1009ct-2.jpg,JTV-emerald035-1009ct-2,Brazilian Commercial A,0.7660447125,6.302578388622863,Brazilian_A,Brazilian,Good Match,0.8585196354166666,True,0.7751180119825709,False,,81.82309474822465,-32.340727108753825,22.837242838316087,39.88817837888061,143.05430615740053,0.8363272993780897,0.9976260667820621,0.5851963541666667,0.08726862731016218
/content/images/JTV-emerald035-1009ct-3.jpg,JTV-emerald035-1009ct-3.jpg,JTV-emerald035-1009ct-3,Brazilian Commercial A,0.76562826875,5.870438843571512,Brazilian_A,Brazilian,Good Match,0.856784453125,True,0.7797419859749455,False,,81.52025763908466,-31.115003130773562,22.53627313680977,38.701704451301815,142.43648832518195,0.8722938995294119,0.9982742069414147,0.56784453125,0.08623373845847043
/content/images/JTV-emerald035-1009ct-z-cropped.png,JTV-emerald035-1009ct-z-cropped.png,JTV-emerald035-1009ct-z-cropped,Colombian Commercial-,0.8650064339999999,4.1262307274896,Colombian_Commercial,Colombian,Very Good Match,0.8703941999999999,True,0.7024203555555555,False,,76.75283757581035,-33.29983431248362,23.849657561355645,41.192715265201365,142.84114009219917,0.992242347978695,0.999479908435877,0.7039420000000001,0.07507390622005307
/content/images/JTV-emerald036-771ct-1.jpg,JTV-emerald036-771ct-1.jpg,JTV-emerald036-771ct-1,Brazilian Commercial A,0.74739905,5.7331595629289485,Brazilian_A,Brazilian,Good Match,0.7808293749999999,True,0.7714826525054467,False,,81.59120335174214,-30.220816057566925,23.894881861936327,38.69381949731271,139.92916301096216,0.7223001092253704,0.9997008463373912,0.80829375,0.0882780106613897
/content/images/JTV-emerald036-771ct-z-cropped.png,JTV-emerald036-771ct-z-cropped.png,JTV-emerald036-771ct-z-cropped,Brazilian Commercial Commercial,0.771330848,6.069584884474479,Brazilian_Commercial,Brazilian,Good Match,0.8805451999999999,True,0.7969748183006535,False,,82.54715671872835,-30.18160312729943,22.973648671801158,38.09027708333694,141.17760401705468,0.7872767351725374,0.999012854306094,0.8054520000000001,0.08650883172546178
/content/images/JTV-emerald037-598ct-1.jpg,JTV-emerald037-598ct-1.jpg,JTV-emerald037-598ct-1,Brazilian Commercial A,0.77076395,5.96988213392915,Brazilian_A,Brazilian,Good Match,0.878183125,True,0.7216981113834422,False,,79.64301859602365,-35.55817546034617,25.71336133128425,44.08324925685398,142.40013642834205,0.9884101577431915,0.9999034475148292,0.78183125,0.07194344983309192
/content/images/JTV-emerald037-598ct-2.jpg,JTV-emerald037-598ct-2.jpg,JTV-emerald037-598ct-2,Brazilian A-,0.8631349171874999,3.4393590455641494,Brazilian_A,Brazilian,Very Good Match,0.86346265625,True,0.7207295077614378,False,,76.95267170954733,-30.895771240454042,22.016237990614837,38.20220675475035,143.2696995562733,0.8731625825689454,0.981691124184573,0.6346265625,0.08287416790464391
/content/images/JTV-emerald037-598ct-3.jpg,JTV-emerald037-598ct-3.jpg,JTV-emerald037-598ct-3,Brazilian A-,0.8641366171875,4.117844398861141,Brazilian_A,Brazilian,Very Good Match,0.86717265625,True,0.7516624802559912,False,,78.8053383192016,-30.33975306599365,22.68236525690695,38.10104186801486,141.96439440548554,0.9555070285867465,0.9962629324284299,0.6717265625,0.08092572312276068
/content/images/JTV-emerald037-598ct-z-cropped.png,JTV-emerald037-598ct-z-cropped.png,JTV-emerald037-598ct-z-cropped,Brazilian Commercial A,0.768614912,6.635692756804225,Brazilian_A,Brazilian,Good Match,0.8692287999999999,True,0.7858909594771242,False,,82.48826337903289,-32.18675133749038,24.352478807299704,40.546392891714554,141.33767051505407,0.949816013166601,0.9999368770057306,0.692288,0.077647258185176
/content/images/JTV-emerald001-188ct-1.jpg,JTV-emerald001-188ct-1.jpg_syn,JTV-emerald001-188ct-1,EXPERT REVIEW REQUIRED - Brazilian Commercial Type,0.58532449375,9.8750680382993,Brazilian_Commercial,Brazilian,Good Match,0.10551872395833334,True,0.848017182053377,True,,89.18455076952127,-11.369842147408814,3.2182640896843577,13.348453404033132,176.24988095459182,0.7479537008515049,0.4466610800955944,0.05518723958333334,0.059152571380588236
/content/images/JTV-emerald001-188ct-1.jpg,JTV-emerald001-188ct-1.jpg_syn,JTV-emerald001-188ct-1,EXPERT REVIEW REQUIRED - Brazilian Commercial Type,0.585326975,9.873865849056248,Brazilian_Commercial,Brazilian,Good Match,0.1055290625,True,0.848017182053377,True,,89.18335065868182,-11.367627586923396,3.220651166292471,13.348276172577833,176.19284417927295,0.7479186492290936,0.4465693291270096,0.055290624999999996,0.059152711877739475
/content/images/JTV-emerald001-188ct-1.jpg,JTV-emerald001-188ct-1.jpg_syn,JTV-emerald001-188ct-1,EXPERT REVIEW REQUIRED - Brazilian Commercial Type,0.58532143125,9.874867119482117,Brazilian_Commercial,Brazilian,Good Match,0.10550596354166668,True,0.848017182053377,True,,89.18297855578083,-11.369487062760495,3.2179619433049504,13.349461801985228,176.29475377022277,0.7479610452990287,0.4466615471442235,0.05505963541666667,0.059152033914272144
/content/images/JTV-emerald001-188ct-2.jpg,JTV-emerald001-188ct-2.jpg_syn,JTV-emerald001-188ct-2,EXPERT REVIEW REQUIRED - Brazilian Commercial Type,0.58578128125,9.378894428929199,Brazilian_Commercial,Brazilian,Good Match,0.10742200520833334,True,0.8443125394880174,True,High Delta-E (8.08) - Manual verification recommended,88.3287527380973,-12.500619571579756,3.2129045279452724,14.650161294543262,176.5771073362281,0.6486855729470685,0.4389634051541425,0.07422005208333333,0.05840536176793747
/content/images/JTV-emerald001-188ct-2.jpg,JTV-emerald001-188ct-2.jpg_syn,JTV-emerald001-188ct-2,EXPERT REVIEW REQUIRED - Brazilian Commercial Type,0.58577891875,9.37905727325936,Brazilian_Commercial,Brazilian,Good Match,0.10741216145833334,True,0.8443125394880174,True,High Delta-E (8.08) - Manual verification recommended,88.32925141929367,-12.49899524977168,3.2133479202833035,14.650111321203267,176.64014829097783,0.648604918589009,0.43914324643152397,0.07412161458333333,0.05840564444881469
/content/images/JTV-emerald001-188ct-2.jpg,JTV-emerald001-188ct-2.jpg_syn,JTV-emerald001-188ct-2,EXPERT REVIEW REQUIRED - Brazilian Commercial Type,0.58578208125,9.37736089282232,Brazilian_Commercial,Brazilian,Good Match,0.10742533854166668,True,0.8443125394880174,True,High Delta-E (8.08) - Manual verification recommended,88.32920681453191,-12.497762044309919,3.2163991646517345,14.65025070851941,176.50605323792593,0.6486634629800906,0.43902279638564196,0.07425338541666668,0.058403518340323084
/content/images/JTV-emerald001-188ct-3.jpg,JTV-emerald001-188ct-3.jpg_syn,JTV-emerald001-188ct-3,EXPERT REVIEW REQUIRED - Reject Reject Type,0.51183566328125,12.472598684808391,Reject_Gray,Reject,Fair Match,0.10397934895833334,True,0.8595811614923747,True,,90.54847048568031,-9.667671804455969,0.22979922016033782,11.543455444560427,183.24461215871645,0.579128127574834,0.43642137609404974,0.039793489583333334,0.06897880527003751
/content/images/JTV-emerald001-188ct-3.jpg,JTV-emerald001-188ct-3.jpg_syn,JTV-emerald001-188ct-3,EXPERT REVIEW REQUIRED - Reject Reject Type,0.5118337,12.471953506278474,Reject_Gray,Reject,Fair Match,0.10397,True,0.8595811614923747,True,,90.54871782464406,-9.667601753514074,0.2273912297981536,11.544282711185849,183.3694052837384,0.5790777785649314,0.4365028344877213,0.0397,0.06898199164807427
/content/images/JTV-emerald001-188ct-3.jpg,JTV-emerald001-188ct-3.jpg_syn,JTV-emerald001-188ct-3,EXPERT REVIEW REQUIRED - Reject Reject Type,0.5118411320312499,12.471543780773665,Reject_Gray,Reject,Fair Match,0.104005390625,True,0.8595811614923747,True,,90.54750027037484,-9.666785316460281,0.22905536271487736,11.544292673559047,183.21094885638271,0.5791336240070728,0.4365476312232103,0.04005390625,0.06897330514953823
/content/images/JTV-emerald001-188ct-z-cropped.png,JTV-emerald001-188ct-z-cropped.png_syn,JTV-emerald001-188ct-z-cropped,EXPERT REVIEW REQUIRED - Reject Reject Type,0.49107528399999995,14.383466532482986,Reject_Gray,Reject,Fair Match,0.005120400000000001,True,0.9282637437908496,True,Extreme Lightness (L=90.8) - Unusual for emerald,95.02763653394076,-5.3078189576238,1.4962017413492341,7.195194993225801,178.20784127271108,0.5932062927597771,0.356945712999873,0.051204,0.08113583265676144
/content/images/JTV-emerald001-188ct-z-cropped.png,JTV-emerald001-188ct-z-cropped.png_syn,JTV-emerald001-188ct-z-cropped,EXPERT REVIEW REQUIRED - Reject Reject Type,0.4910667999999999,14.39372844021529,Reject_Gray,Reject,Fair Match,0.00508,True,0.9282637437908496,True,Extreme Lightness (L=90.8) - Unusual for emerald,95.04191164525719,-5.300507846135341,1.5039497523638512,7.194407886725535,177.98500159659693,0.5928776493185134,0.35711472036140596,0.0508,0.08116758211633855
/content/images/JTV-emerald001-188ct-z-cropped.png,JTV-emerald001-188ct-z-cropped.png_syn,JTV-emerald001-188ct-z-cropped,EXPERT REVIEW REQUIRED - Reject Reject Type,0.4910661699999999,14.390453498337168,Reject_Gray,Reject,Fair Match,0.005077,True,0.9282637437908496,True,Extreme Lightness (L=90.8) - Unusual for emerald,95.03815088070316,-5.305014323808604,1.5000551846036088,7.193798997035938,178.3235681532411,0.593118016428808,0.35704407726851334,0.050769999999999996,0.08114865001403011
/content/images/JTV-emerald002-321ct-1.jpg,JTV-emerald002-321ct-1.jpg_syn,JTV-emerald002-321ct-1,EXPERT REVIEW REQUIRED - Reject Reject Type,0.3510932421875,16.066040579166778,Reject_Gray,Reject,Poor Match,0.0072882812500000005,True,0.9666328022875817,True,Extreme Lightness (L=91.8) - Unusual for emerald,98.12670106938546,-2.5563929740209854,0.8584709437788131,4.43794881885784,177.69809536098214,0.3420415672273514,0.3394546382592185,0.0728828125,0.12431860396326992
/content/images/JTV-emerald002-321ct-1.jpg,JTV-emerald002-321ct-1.jpg_syn,JTV-emerald002-321ct-1,EXPERT REVIEW REQUIRED - Reject Reject Type,0.35109474999999996,16.067484143089192,Reject_Gray,Reject,Poor Match,0.007298333333333334,True,0.9666328022875817,True,Extreme Lightness (L=91.8) - Unusual for emerald,98.12838254107082,-2.5549045090991185,0.8591828264701936,4.438610333393697,177.64715619476698,0.34211512745086226,0.33948647840338747,0.07298333333333333,0.1243118029441499
/content/images/JTV-emerald002-321ct-1.jpg,JTV-emerald002-321ct-1.jpg_syn,JTV-emerald002-321ct-1,EXPERT REVIEW REQUIRED - Reject Reject Type,0.35108606249999996,16.06503266081387,Reject_Gray,Reject,Poor Match,0.007240416666666666,True,0.9666328022875817,True,Extreme Lightness (L=91.8) - Unusual for emerald,98.12465276158844,-2.55529095317084,0.8580155582246293,4.438822655597741,177.6635391466347,0.3421778020546891,0.33944636029011777,0.07240416666666666,0.12429889653472256
/content/images/JTV-emerald002-321ct-2.jpg,JTV-emerald002-321ct-2.jpg_syn,JTV-emerald002-321ct-2,EXPERT REVIEW REQUIRED - Reject Reject Type,0.35094272265625,15.842720187768887,Reject_Gray,Reject,Poor Match,0.006284817708333334,True,0.9589179704520697,True,Extreme Lightness (L=91.6) - Unusual for emerald,97.77406896399259,-3.3550734958612516,1.173150435278446,5.283741698314022,178.03731744994016,0.38385672739408455,0.3413046078863703,0.06284817708333333,0.10906589196036892
/content/images/JTV-emerald002-321ct-2.jpg,JTV-emerald002-321ct-2.jpg_syn,JTV-emerald002-321ct-2,EXPERT REVIEW REQUIRED - Reject Reject Type,0.35093688281249996,15.844239863398013,Reject_Gray,Reject,Poor Match,0.006245885416666666,True,0.9589179704520697,True,Extreme Lightness (L=91.6) - Unusual for emerald,97.77648353549277,-3.3552342508873276,1.173880298885856,5.284188810335194,178.1319488593638,0.38393434783936675,0.341356668975326,0.06245885416666666,0.10905449958760192
/content/images/JTV-emerald002-321ct-2.jpg,JTV-emerald002-321ct-2.jpg_syn,JTV-emerald002-321ct-2,EXPERT REVIEW REQUIRED - Reject Reject Type,0.35093775390625,15.84393542500951,Reject_Gray,Reject,Poor Match,0.006251692708333333,True,0.9589179704520697,True,Extreme Lightness (L=91.6) - Unusual for emerald,97.77623776188825,-3.3543831797167027,1.1730268892735636,5.282842087410245,178.06744832914526,0.3837380495928309,0.3411835005754881,0.06251692708333333,0.1090732011148713
/content/images/JTV-emerald002-321ct-3.jpg,JTV-emerald002-321ct-3.jpg_syn,JTV-emerald002-321ct-3,EXPERT REVIEW REQUIRED - Reject Reject Type,0.3509253125,15.525628203505754,Reject_Gray,Reject,Poor Match,0.006168750000000001,True,0.956960901416122,True,Extreme Lightness (L=92.2) - Unusual for emerald,97.20888647900563,-3.992898064121511,1.32837335959548,5.91707321223049,177.91545886320978,0.44097808529649746,0.3512546603703417,0.0616875,0.10074872097582462
/content/images/JTV-emerald002-321ct-3.jpg,JTV-emerald002-321ct-3.jpg_syn,JTV-emerald002-321ct-3,EXPERT REVIEW REQUIRED - Reject Reject Type,0.35091949609375,15.525943256095585,Reject_Gray,Reject,Poor Match,0.006129973958333333,True,0.956960901416122,True,Extreme Lightness (L=92.2) - Unusual for emerald,97.20923165425202,-3.9930897056965944,1.3287912400246864,5.916888637175559,177.99380335211632,0.4410028201389351,0.35112865621100203,0.06129973958333333,0.10073820777291022
/content/images/JTV-emerald002-321ct-3.jpg,JTV-emerald002-321ct-3.jpg_syn,JTV-emerald002-321ct-3,EXPERT REVIEW REQUIRED - Reject Reject Type,0.35091713671874997,15.525430809296811,Reject_Gray,Reject,Poor Match,0.006114244791666667,True,0.956960901416122,True,Extreme Lightness (L=92.2) - Unusual for emerald,97.20784694495248,-3.98938614260278,1.3286804155109146,5.917935755352878,177.9205699271198,0.4410286184488532,0.35124864093661673,0.06114244791666666,0.10073500424657958
/content/images/JTV-emerald002-321ct-z-cropped.png,JTV-emerald002-321ct-z-cropped.png_syn,JTV-emerald002-321ct-z-cropped,EXPERT REVIEW REQUIRED - Brazilian Commercial Type,0.5119843959999999,12.566960549486923,Brazilian_Commercial,Brazilian,Fair Match,0.1046876,True,0.9096861490196079,True,Extreme Lightness (L=90.6) - Unusual for emerald,93.9333585439549,-8.731190964400232,2.7916996629975874,10.698642463816432,176.59095706916176,0.6015696456062444,0.41671960596215735,0.046876,0.0739189270322594
/content/images/JTV-emerald002-321ct-z-cropped.png,JTV-emerald002-321ct-z-cropped.png_syn,JTV-emerald002-321ct-z-cropped,EXPERT REVIEW REQUIRED - Brazilian Commercial Type,0.5119912839999999,12.567710985177174,Brazilian_Commercial,Brazilian,Fair Match,0.1047204,True,0.9096861490196079,True,Extreme Lightness (L=90.6) - Unusual for emerald,93.9336184367888,-8.72561997669427,2.794784080052623,10.697755398811305,176.72284181624508,0.6015857719755352,0.41634730693365635,0.047203999999999996,0.07390404272205295
/content/images/JTV-emerald002-321ct-z-cropped.png,JTV-emerald002-321ct-z-cropped.png_syn,JTV-emerald002-321ct-z-cropped,EXPERT REVIEW REQUIRED - Brazilian Commercial Type,0.5119914099999999,12.5719533590924,Brazilian_Commercial,Brazilian,Fair Match,0.10472100000000001,True,0.9096861490196079,True,Extreme Lightness (L=90.6) - Unusual for emerald,93.93949304055586,-8.719009034355992,2.7957398677494854,10.696262558601843,176.6969427763513,0.6017735821654925,0.41653902214343735,0.04721,0.07389032741716288
/content/images/JTV-emerald003-021ct-1.jpg,JTV-emerald003-021ct-1.jpg_syn,JTV-emerald003-021ct-1,EXPERT REVIEW REQUIRED - Reject Reject Type,0.491505196875,13.334503098013728,Reject_Gray,Reject,Fair Match,0.007167604166666667,True,0.8976001354847494,True,,92.32970085901879,-5.981883346947984,2.3816433089327536,8.069406284373699,176.87946491308327,0.7435264907977687,0.37443514969152547,0.07167604166666666,0.0702959020218684
/content/images/JTV-emerald003-021ct-1.jpg,JTV-emerald003-021ct-1.jpg_syn,JTV-emerald003-021ct-1,EXPERT REVIEW REQUIRED - Reject Reject Type,0.49150286718749997,13.334289088879007,Reject_Gray,Reject,Fair Match,0.007156510416666668,True,0.8976001354847494,True,,92.32871068149943,-5.982203003474426,2.3822915027219422,8.06764447296372,176.91513093244197,0.7434822799735739,0.37416569822695606,0.07156510416666667,0.07030079235062832
/content/images/JTV-emerald003-021ct-1.jpg,JTV-emerald003-021ct-1.jpg_syn,JTV-emerald003-021ct-1,EXPERT REVIEW REQUIRED - Reject Reject Type,0.4914971195312499,13.334284586197802,Reject_Gray,Reject,Fair Match,0.007129140625000001,True,0.8976001354847494,True,,92.32960947997616,-5.982618637067383,2.381092495388707,8.068510688915808,176.97142664518486,0.7436804391822537,0.37425418399334337,0.07129140625000001,0.07029140209879221
/content/images/JTV-emerald003-021ct-z-cropped.png,JTV-emerald003-021ct-z-cropped.png_syn,JTV-emerald003-021ct-z-cropped,EXPERT REVIEW REQUIRED - Reject Reject Type,0.35085436999999997,16.512823162763052,Reject_Gray,Reject,Poor Match,0.0056958,True,0.9792647058823529,True,Extreme Lightness (L=92.8) - Unusual for emerald,98.45129575346272,-1.1939446862150906,0.4747865941828048,3.111498096845312,179.16462749091187,0.3669622862398541,0.30033429231791564,0.056957999999999995,0.13521366023035405
/content/images/JTV-emerald003-021ct-z-cropped.png,JTV-emerald003-021ct-z-cropped.png_syn,JTV-emerald003-021ct-z-cropped,EXPERT REVIEW REQUIRED - Reject Reject Type,0.35086046,16.51055093024197,Reject_Gray,Reject,Poor Match,0.0057364,True,0.9792647058823529,True,Extreme Lightness (L=92.8) - Unusual for emerald,98.44580821603614,-1.1945809300834898,0.4775994896931304,3.108569499399915,179.08599846157702,0.3671494360185004,0.2997700240416578,0.057364,0.1351868010849973
/content/images/JTV-emerald003-021ct-z-cropped.png,JTV-emerald003-021ct-z-cropped.png_syn,JTV-emerald003-021ct-z-cropped,EXPERT REVIEW REQUIRED - Reject Reject Type,0.35086184,16.514785213923716,Reject_Gray,Reject,Poor Match,0.0057456,True,0.9792647058823529,True,Extreme Lightness (L=92.8) - Unusual for emerald,98.45972025885652,-1.1972661593288647,0.4706646097842503,3.107338001664962,179.35720370117554,0.36681805435797116,0.29999442226303963,0.057456,0.1352641190590361
/content/images/JTV-emerald003-396ct-z-cropped.png,JTV-emerald003-396ct-z-cropped.png_syn,JTV-emerald003-396ct-z-cropped,EXPERT REVIEW REQUIRED - Ethiopian Commercial Type,0.614033744,8.062678493725803,Ethiopian_Commercial,Ethiopian,Good Match,0.22514060000000002,True,0.8042896,True,,84.09724096751053,-9.162092499796946,5.408363150693795,12.115901442615659,172.22670249538652,0.9667253082964273,0.4506594003990162,0.251406,0.050868496919011845
/content/images/JTV-emerald003-396ct-z-cropped.png,JTV-emerald003-396ct-z-cropped.png_syn,JTV-emerald003-396ct-z-cropped,EXPERT REVIEW REQUIRED - Ethiopian Commercial Type,0.614033984,8.06570114796203,Ethiopian_Commercial,Ethiopian,Good Match,0.22514160000000003,True,0.8042896,True,,84.10741094404761,-9.159171271244844,5.412644726411232,12.114319884715268,172.06174128098058,0.9667777215999773,0.45086736092020235,0.25141600000000003,0.05086947523936239
/content/images/JTV-emerald003-396ct-z-cropped.png,JTV-emerald003-396ct-z-cropped.png_syn,JTV-emerald003-396ct-z-cropped,EXPERT REVIEW REQUIRED - Ethiopian Commercial Type,0.614029904,8.06164642477191,Ethiopian_Commercial,Ethiopian,Good Match,0.2251246,True,0.8042896,True,,84.09867024499853,-9.16034089255072,5.413808035417313,12.11358841057338,172.35577936904846,0.9670567337656686,0.45030901070967944,0.25124599999999997,0.050863912004112624
/content/images/JTV-emerald004-119ct-2.jpg,JTV-emerald004-119ct-2.jpg_syn,JTV-emerald004-119ct-2,EXPERT REVIEW REQUIRED - Reject Reject Type,0.5118849640625,10.410013245706565,Reject_Gray,Reject,Fair Match,0.10421411458333334,True,0.8349467156862745,True,,86.15987543413097,-8.497005927847825,1.682287564961193,10.167941403900318,177.687653142604,0.6353154977687386,0.400722327953253,0.04214114583333334,0.06395274941481047
/content/images/JTV-emerald004-119ct-2.jpg,JTV-emerald004-119ct-2.jpg_syn,JTV-emerald004-119ct-2,EXPERT REVIEW REQUIRED - Reject Reject Type,0.5118893390625,10.410923833357803,Reject_Gray,Reject,Fair Match,0.10423494791666667,True,0.8349467156862745,True,,86.16210080268732,-8.497706169608348,1.6814501221463467,10.167851799708759,177.74350760440072,0.6353395893536995,0.40073024796312495,0.04234947916666666,0.06395484311097537
/content/images/JTV-emerald004-119ct-2.jpg,JTV-emerald004-119ct-2.jpg_syn,JTV-emerald004-119ct-2,EXPERT REVIEW REQUIRED - Reject Reject Type,0.51189243984375,10.408658712086261,Reject_Gray,Reject,Fair Match,0.10424971354166668,True,0.8349467156862745,True,,86.15720543540804,-8.498114715978975,1.6813069755561048,10.167975426880329,177.69575533662322,0.6353477726869504,0.40050614576351434,0.042497135416666665,0.06395343474896842
/content/images/JTV-emerald004-119ct-3.jpg,JTV-emerald004-119ct-3.jpg_syn,JTV-emerald004-119ct-3,EXPERT REVIEW REQUIRED - Brazilian Commercial Type,0.5119377265624999,11.515551114618653,Brazilian_Commercial,Brazilian,Fair Match,0.10446536458333334,True,0.8613460729847495,True,,88.76657845950143,-8.462249530834418,1.9859763200064275,10.227958022064948,177.32588973637874,0.5890228386392291,0.39981982772539715,0.04465364583333333,0.06769776957744142
/content/images/JTV-emerald004-119ct-3.jpg,JTV-emerald004-119ct-3.jpg_syn,JTV-emerald004-119ct-3,EXPERT REVIEW REQUIRED - Brazilian Commercial Type,0.5119398648437499,11.514004988466652,Brazilian_Commercial,Brazilian,Fair Match,0.104475546875,True,0.8613460729847495,True,,88.76459667391572,-8.464251506003936,1.9862676762104337,10.227310993939762,177.32941941787104,0.5891318385356292,0.39958168457845444,0.04475546875,0.06769381921867103
/content/images/JTV-emerald004-119ct-3.jpg,JTV-emerald004-119ct-3.jpg_syn,JTV-emerald004-119ct-3,EXPERT REVIEW REQUIRED - Brazilian Commercial Type,0.51194490703125,11.51377115915738,Brazilian_Commercial,Brazilian,Fair Match,0.10449955729166667,True,0.8613460729847495,True,,88.7667094163543,-8.46417955821317,1.9875781333460354,10.226964372644153,177.38262374241575,0.5891140010582225,0.3996338543902003,0.04499557291666667,0.0676935675662242
/content/images/JTV-emerald004-119ct-z-cropped.png,JTV-emerald004-119ct-z-cropped.png_syn,JTV-emerald004-119ct-z-cropped,EXPERT REVIEW REQUIRED - Reject Reject Type,0.4910871699999999,14.438729731732131,Reject_Gray,Reject,Fair Match,0.005177,True,0.9419638588235294,True,Extreme Lightness (L=90.7) - Unusual for emerald,95.26732081032675,-2.8517100369459696,0.790954202997134,4.6978889923881955,178.62587311909735,0.49466148543455973,0.3215897900672047,0.05177,0.09190959597985598
/content/images/JTV-emerald004-119ct-z-cropped.png,JTV-emerald004-119ct-z-cropped.png_syn,JTV-emerald004-119ct-z-cropped,EXPERT REVIEW REQUIRED - Reject Reject Type,0.4910737719999999,14.435856759298305,Reject_Gray,Reject,Fair Match,0.0051132,True,0.9419638588235294,True,Extreme Lightness (L=90.7) - Unusual for emerald,95.26749775047595,-2.8527472950875197,0.7830088749114767,4.69664879730014,179.03868407987392,0.49468226423617784,0.3215446197751529,0.051132,0.09191020020696863
/content/images/JTV-emerald004-119ct-z-cropped.png,JTV-emerald004-119ct-z-cropped.png_syn,JTV-emerald004-119ct-z-cropped,EXPERT REVIEW REQUIRED - Reject Reject Type,0.49107645999999994,14.435589874749892,Reject_Gray,Reject,Fair Match,0.005126,True,0.9419638588235294,True,Extreme Lightness (L=90.7) - Unusual for emerald,95.26300982212972,-2.8554350816258354,0.7908051241770676,4.69421299309151,178.8506598649184,0.49479605513522107,0.3211282432587163,0.05126,0.09190322015568608
/content/images/JTV-emerald004-143ct-1.jpg,JTV-emerald004-143ct-1.jpg_syn,JTV-emerald004-143ct-1,EXPERT REVIEW REQUIRED - Brazilian Commercial Type,0.6112220875,7.62398989506026,Brazilian_Commercial,Brazilian,Good Match,0.21342536458333333,True,0.836934164624183,True,High Delta-E (9.30) - Manual verification recommended,89.78140537796848,-17.24163890155229,6.770442208495334,20.019872588058682,173.19469360590585,0.8413732984551543,0.5107434387148306,0.13425364583333332,0.05212002753031271
/content/images/JTV-emerald004-143ct-1.jpg,JTV-emerald004-143ct-1.jpg_syn,JTV-emerald004-143ct-1,EXPERT REVIEW REQUIRED - Brazilian Commercial Type,0.6112218125000001,7.623430472082022,Brazilian_Commercial,Brazilian,Good Match,0.21342421875,True,0.836934164624183,True,High Delta-E (9.30) - Manual verification recommended,89.78018327060614,-17.241143134177314,6.770463407942302,20.019195501512677,173.09423822465797,0.8413358042952361,0.5107269496329717,0.1342421875,0.05212388171960521
/content/images/JTV-emerald004-143ct-1.jpg,JTV-emerald004-143ct-1.jpg_syn,JTV-emerald004-143ct-1,EXPERT REVIEW REQUIRED - Brazilian Commercial Type,0.6112249562500001,7.622568756842442,Brazilian_Commercial,Brazilian,Good Match,0.21343731770833335,True,0.836934164624183,True,High Delta-E (9.30) - Manual verification recommended,89.77790698245654,-17.24310905700186,6.770597040625493,20.020843431889286,173.17666805913493,0.841408102793793,0.510634715120123,0.13437317708333335,0.05212037345905322
/content/images/JTV-emerald004-143ct-2.jpg,JTV-emerald004-143ct-2.jpg_syn,JTV-emerald004-143ct-2,EXPERT REVIEW REQUIRED - Brazilian Commercial Type,0.4935759828124999,13.10692560499354,Brazilian_Commercial,Brazilian,Fair Match,0.017028489583333334,True,0.9072468252995642,True,,93.57716355618108,-6.365301079141264,3.8938958010205127,9.168649654461333,175.88439307865445,0.878714569268073,0.3777093631264435,0.17028489583333334,0.06352827125710082
/content/images/JTV-emerald004-143ct-2.jpg,JTV-emerald004-143ct-2.jpg_syn,JTV-emerald004-143ct-2,EXPERT REVIEW REQUIRED - Brazilian Commercial Type,0.49357910546874995,13.104087831608833,Brazilian_Commercial,Brazilian,Fair Match,0.017043359375,True,0.9072468252995642,True,,93.57529870350184,-6.367378916060059,3.8964705390896976,9.169393212972771,175.79681488945366,0.8787889326986105,0.37760821643271253,0.17043359375,0.0635276401685202
